Period (30),Counts of outputs per USD range,,,,,,,,,Cumulative USD amount of outputs per USD range,,,,,,,,
Period (30),< $0.05,$0.05 - $1.0,$1.0 - $5.0,$5.0 - $30.0,$30.0 - $100.0,$100.0 - $300.0,$300.0 - $1000.0,$1000.0 - $10000.0,> $10000.0,< $0.05,$0.05 - $1.0,$1.0 - $5.0,$5.0 - $30.0,$30.0 - $100.0,$100.0 - $300.0,$300.0 - $1000.0,$1000.0 - $10000.0,> $10000.0
2009-01-03,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-03,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-29,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-28,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-28,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-27,11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-27,2746,439,94,37,0,0,0,0,0,13,108,223,354,0,0,0,0,0
2010-08-26,2530,609,131,58,25,5,4,0,0,17,169,314,666,1300,997,1840,0,0
2010-09-25,4441,864,238,198,85,21,9,2,0,111,283,640,2782,4943,3536,4236,2988,0
2010-10-25,7726,1320,266,334,66,55,12,4,0,70,246,560,6325,3729,9677,6208,10337,0
2010-11-24,6134,969,390,234,36,26,2,4,0,67,285,841,2639,1853,4368,991,7740,0
2010-12-24,7786,5684,1385,381,63,22,8,6,0,127,1856,3086,4063,3144,3657,4898,10832,0
2011-01-23,14891,10843,4191,1688,279,93,52,12,1,483,4820,10147,17982,14068,14868,27843,33969,120980
2011-02-22,23106,13184,7188,4876,2354,289,91,58,0,775,6004,17099,62508,126348,43995,56083,206251,0
2011-03-24,22739,24321,12419,7080,2800,386,237,35,5,631,10387,28978,87760,155357,58487,168753,123650,71415
2011-04-23,10925,54415,32374,31773,7626,2283,1360,204,18,494,16860,93247,362048,438274,403854,672285,513917,1912181
2011-05-23,7987,127555,89797,109556,28534,8822,5104,785,135,121,46488,215875,1625483,1545096,1471354,2918004,1908471,10683392
2011-06-22,126478,131665,95038,107932,24333,6326,3783,661,42,251,45999,229399,1449823,1245019,1022471,2101335,1221688,2022207
2011-07-22,114175,102253,75229,89365,15578,5966,1943,395,37,222,31225,182027,1120806,830186,918583,972012,810570,1195471
2011-08-21,132039,108084,59288,65965,13330,3173,1066,193,35,212,37220,155932,736171,742933,520099,517631,512302,3665316
2011-09-20,66274,81169,57951,37351,8184,3142,1196,191,8,869,27580,175952,413520,446833,561499,607567,473131,114248
2011-10-20,40794,68590,59121,24452,8354,3071,1245,159,6,989,24393,155590,280947,418955,525310,497549,300878,307283
2011-11-19,39879,74123,60644,27929,6473,4335,867,892,89,895,24604,156714,355511,360097,818925,455552,2283552,3798067 2011-12-19,18701,90617,48079,60342,11447,4621,2005,740,18,252,27801,118493,646598,609083,816990,1054131,1766811,275367
2012-01-18,28382,115736,55159,65356,14747,6366,2367,772,68,353,39240,135754,708719,794573,1108135,1221317,1988825,2168262
2012-02-17,49868,111999,66640,49938,12777,6038,2413,508,7,1161,37652,188493,586860,721919,1019598,1277313,1127661,137660
2012-03-18,53787,106817,68034,47376,14032,6732,2724,692,25,1195,36554,198011,568625,790273,1151740,1459160,1606597,632011
2012-04-17,96965,195968,84491,68980,17227,8490,3174,940,29,735,50620,198581,733578,948153,1424850,1604803,2009527,516082
2012-05-17,330294,517955,133502,97523,20194,9799,3671,1336,72,1907,121162,301056,1057949,1118053,1655839,1876356,3384779,1876121
2012-06-16,381399,390490,138349,93091,26929,11449,4846,1722,102,2665,106315,324135,1050667,1427599,1920719,2448414,4512662,1891957
2012-07-16,454185,365522,176022,139386,41531,20635,7607,2766,218,3184,96648,380231,1637824,2189607,3297343,3839538,6463293,3711975
2012-08-15,485477,353034,209954,157478,51686,28050,9994,4005,337,3410,93641,446049,1944334,2808156,4620871,5125948,9801736,10084812
2012-09-14,565851,351210,174955,129241,39436,24103,11327,4693,143,3861,94715,395505,1612787,2224810,4107483,6142690,9738934,3782734
2012-10-14,616298,327781,160450,126560,40462,24539,10387,4103,115,3818,88906,343054,1562850,2228480,4102069,5633526,8587056,2288103
2012-11-13,637289,417239,167289,122656,44658,32413,13655,3868,106,3778,112774,356982,1556232,2562971,5601226,6963951,8273351,2053472
2012-12-13,617227,589576,198982,134285,45696,32021,14047,5069,175,3609,157093,434494,1712782,2721922,5608983,7226902,10646959,3710982
2013-01-12,704855,648026,261779,186661,72416,53004,31176,14539,432,5099,209387,644309,2511880,4225894,9708239,17123239,32926325,7989364
2013-02-11,791741,718986,350089,247674,113066,49834,33444,12234,757,4499,303662,876889,3071072,5825515,8681908,16622412,32858772,20433853
2013-03-13,1099760,495149,449875,317297,164921,98587,71138,36525,2732,6637,292646,1070971,4129863,10750482,18110050,41288757,108319300,93291131
2013-04-12,1494257,296015,760968,370325,128741,116858,59751,38097,3819,7169,87525,1503866,4649931,7130818,19205473,31475526,97396221,109097678
2013-05-12,976074,241158,785517,380871,156537,117580,54695,31908,2523,5814,74360,1595599,4984528,8681409,19578425,28810629,78977751,74900838
2013-06-11,436994,321610,424482,288691,148560,84040,51467,25040,1640,3963,228230,1006137,3836433,9407912,15314297,28528726,67177427,48062104
2013-07-11,430506,338396,446327,286490,151972,96109,54469,29349,2073,4731,226640,1033263,3795630,9810403,17283737,31015721,74912248,67208265
2013-08-10,441862,293961,723927,386158,142879,121844,56580,34141,2630,5780,104183,1467583,5046348,7945057,20100174,29613444,77622781,71570695
2013-09-09,485902,315937,647270,402044,153115,111976,56224,33543,2777,7125,101936,1493393,5132572,8566680,18985409,30539265,79340829,81228175
2013-10-09,443616,353615,616252,461265,239702,140791,79768,46968,5861,6617,111728,1488365,6160873,13669146,24840805,44526547,123110280,188282535
2013-11-08,209009,441894,269103,1156909,443723,294673,289429,214049,31571,6440,138221,716173,14649715,26140266,52295191,165542436,730244801,1525035351
2013-12-08,152041,432868,271792,1211687,485915,233211,205642,138786,21682,5861,136355,723492,15391261,28150318,41397193,121989001,552205241,892896639
2014-01-07,88954,509632,281239,1309368,592773,261290,203646,105744,14958,3511,157823,770722,17137027,34531206,46080264,119313059,346947347,514620334
2014-02-06,130171,558193,372627,1623525,698618,305199,340639,171011,19655,4868,187728,948206,19592852,39437371,54454670,197998438,657103490,1170181159
2014-03-08,180209,843410,411245,1376499,572689,305661,245918,121620,20956,6018,293068,955779,15813889,32016662,56048658,136391250,451043055,961854672
2014-04-07,282452,838376,686669,997254,550791,342212,236677,99761,8591,10178,309065,2337077,12521551,29421431,62276197,121854315,337064370,307186314
2014-05-07,286013,832008,451062,1217188,567712,332789,263140,117652,9980,9292,281092,1110186,13868177,30920334,61181228,139858502,395197251,336845150
2014-06-06,399110,868740,476993,1061934,576503,270316,283495,116230,10326,14089,281178,1187308,12385288,32795150,49245147,157460789,448965367,393660717
2014-07-06,448079,941818,505746,1035618,568619,273237,278393,121647,9905,14449,326064,1209669,12199106,32294646,49669763,154375373,481465927,322195998
2014-08-05,488383,1014728,520821,1142464,541378,325544,260108,131604,12272,16361,341212,1226726,13150383,29892010,59571175,138996932,477048674,398254931
2014-09-04,827229,1077553,729046,842419,525753,342916,255863,147833,9833,18900,365850,2356405,11424383,28272483,61872231,130787900,502358951,311570789
2014-10-04,759119,1290572,764561,829401,540932,355085,277550,158005,9774,20702,410983,2314507,11674589,27765133,60974821,128866420,486484719,347799219
2014-11-03,697123,1413951,802635,892134,587369,382347,301491,179255,10290,20646,449104,2426371,12245256,30361638,65568433,140071740,552418651,352919172
2014-12-03,807698,1493479,783043,849230,557824,408642,308947,189750,8749,23280,455753,2291284,11746750,29702219,70232251,147322957,530467776,325847194
2015-01-02,1267086,1627244,873436,823126,460755,389883,233228,192387,15500,32038,464184,2306356,11423885,26984648,69840686,127302163,601130554,420218718
2015-02-01,1684223,1887700,936302,810549,451072,360649,214588,177758,12889,37416,515993,2451050,11295312,26084078,63515890,117647457,551560312,253952390
2015-03-03,1093343,1787468,963494,884370,468800,364027,217919,191722,17860,26791,528602,2538868,12227369,27213800,65362045,119623725,612119060,429995171
2015-04-02,1239406,1791911,1013643,893847,469271,349769,215967,169637,11928,29855,519224,2643859,12526149,26970552,61706440,118334573,513342380,232372144
2015-05-02,1431529,1880261,999847,934327,472937,353740,226283,186154,12062,34839,524710,2614086,13131258,27302720,62665061,124702673,570730002,230289387
2015-06-01,2394318,1834494,1021976,1022244,555837,454066,278354,287402,22795,51983,527303,2658169,14558325,32444457,80882224,152942798,1027221306,398079698
2015-07-01,8677428,1824472,962232,1025680,544078,459226,274204,239660,25408,67612,526860,2537946,14649122,31647502,82911236,149723099,822411181,463904594
2015-07-31,7341124,1909724,1013797,1038917,553033,429471,280449,245462,21673,42646,556688,2612022,14754749,31914334,76708484,155760030,788543841,499739579
2015-08-30,3321443,2084001,1098739,1018556,561390,421296,259405,227805,18283,38151,591234,2770990,14443637,32214697,74098946,142725254,741608918,351730595
2015-09-29,1054038,2344736,1138713,1108487,589424,464888,295932,244890,17640,28801,692998,2853675,15718412,33780268,83000269,162843612,699926292,404581125
2015-10-29,997027,2775213,1409482,1270123,756158,538423,455905,450995,31924,28186,868147,3687069,17509112,42365202,94234258,246358947,1352908038,934298231
2015-11-28,859307,3149057,1582683,1555746,1018602,779941,707277,510485,45918,26944,959629,4360509,21662249,59629719,141044230,397607117,1550322296,1175255602
2015-12-28,914802,3519059,1845683,1593392,884833,567082,383709,271982,43618,28441,1058325,5034996,21630292,50424648,98371843,206316469,853904033,1048554258
2016-01-27,1021925,3535575,1938554,1890095,1175126,826236,611483,355530,36429,29575,1069319,5334003,25716552,67935952,144662733,328938041,985317195,1016082158
2016-02-26,848274,2723711,1914917,1929295,1082605,734402,556033,398735,44861,21571,756059,5190245,26181208,62671003,129401306,307349150,1117212703,1091238341
2016-03-27,847518,2875928,2132473,2052490,1056860,685171,453480,325647,44234,21362,771001,5894443,28046792,59821076,119326969,245771866,976091314,1110320784
2016-04-26,920718,3403181,2292854,2170734,1104069,644682,409717,205818,21209,24507,931417,6502268,29509205,62843506,112211509,218899014,557253048,742780907
2016-05-26,558079,3132544,2072684,2742070,1263213,730616,494517,308592,44054,12978,909295,5707886,35219389,70782458,125286714,263230738,873808150,1706689353
2016-06-25,671997,2794800,1690196,2278362,1072866,661575,425942,230430,28125,15288,827087,4365956,29467448,61341575,114565035,231100630,641101513,1135497089
2016-07-25,622984,2830867,1676220,2418200,1165335,739043,418595,229096,25908,14111,840469,4243912,31576343,66326210,129044632,224840320,618943678,1003859143
2016-08-24,560547,2695233,1596970,2462412,1142107,705564,385634,212154,22478,10684,799940,4088905,32300473,65430134,124840998,207337321,565200099,776140260
2016-09-23,405157,2872904,1736933,2763537,1300152,721747,422945,220023,26581,7970,902987,4441310,35314157,71919468,122915229,221369241,596295848,987748061
2016-10-23,346298,3037763,1632926,2941568,1436373,763323,456330,256334,30824,7109,963878,4274475,39151277,79930867,129960018,247524110,720790810,1139579737
2016-11-22,388048,3060221,1803466,3233816,1636428,810469,495116,290427,33928,8107,1052473,4731064,43413978,91255751,138299644,274163829,851467597,1347259933
2016-12-22,343421,3100546,1953222,3108865,1592804,841779,533729,346450,50014,7570,1139876,5043253,42680457,91226751,144490768,306476339,1074777500,2107383353
2017-01-21,288150,2727528,2061894,3303979,1742871,913177,531120,308326,32780,5201,1159899,5289774,46376266,101606423,159074155,304611260,920495695,1368331368
2017-02-20,384942,2417292,2295850,3406398,1898852,1135509,639097,432090,62358,6104,1016477,5587311,47739968,107378314,193004298,349043902,1145620994,2353450432
2017-03-22,567885,2444159,2266162,3433487,2149717,1121896,632902,446744,67593,8268,1030001,5440546,47202305,121036088,190059596,338619950,1158666916,2490398675
2017-04-21,490675,1439194,2070805,3409816,2816652,1838356,918303,654961,94140,9091,651958,5093996,51022339,165979441,304190907,500436378,1789066707,4104157801
2017-05-21,332537,1251759,2026370,3513969,2260492,1868776,1243877,956438,166829,4576,535099,5922692,55178370,132190896,341273594,675181747,2709430015,8035138945
2017-06-20,380872,966093,1626684,3471989,2062846,1385710,938827,805613,151004,3407,415132,4898978,53407062,118752535,249319181,523626482,2311257014,7745358146
2017-07-20,357085,979799,1628982,3022376,2321465,1320965,1071297,935043,188242,3774,433885,4633374,43534901,125584163,231926751,586114319,2892982860,12721663694
2017-08-19,312739,727609,1296897,3008050,2612993,1585742,1274730,1154381,246877,3922,336198,3911261,42672498,145618374,278601327,712438214,3631069366,13595447406
2017-09-18,293575,833437,1243358,3275133,2737491,1577124,1204686,1019176,181056,4420,370824,3486662,46524283,152253077,274279558,674184703,3112240685,9312107989
2017-10-18,208032,659042,839408,2389128,2128050,1338752,995876,873406,184772,2929,296590,2260200,34454172,125033185,230237775,556030094,2671061285,11111148102